timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-05-09T02:15:29Z,6026S26578C3,6026S,,SCHEDULED,-60,-1.0
2026-05-09T03:00:39Z,1026S27203C4a,1026S,,SCHEDULED,120,2.0
2026-05-09T03:05:26Z,5126S25702R1,5126S,,SCHEDULED,60,1.0
2026-05-09T03:05:26Z,5126S28557R2N,5126S,,SCHEDULED,-60,-1.0
2026-05-09T03:05:26Z,1026S27203C4a,1026S,,SCHEDULED,420,7.0
2026-05-09T03:05:26Z,1026S27403C4b,1026S,,SCHEDULED,60,1.0
2026-05-09T03:10:24Z,6026S26500C3,6026S,,SCHEDULED,60,1.0
2026-05-09T03:10:24Z,6026S29606C1,6026S,,SCHEDULED,120,2.0
2026-05-09T03:10:24Z,1026S27203C4a,1026S,,SCHEDULED,660,11.0
2026-05-09T03:10:24Z,1026S79503C2,1026S,,SCHEDULED,-60,-1.0
2026-05-09T03:10:24Z,1026S27403C4b,1026S,,SCHEDULED,120,2.0
2026-05-09T03:10:24Z,1026S27205C4a,1026S,,SCHEDULED,60,1.0
2026-05-09T03:15:30Z,5126S25702R1,5126S,,SCHEDULED,60,1.0
2026-05-09T03:15:30Z,5126S78280R2,5126S,,SCHEDULED,300,5.0
2026-05-09T03:15:30Z,6026S29606C1,6026S,,SCHEDULED,180,3.0
2026-05-09T03:15:30Z,1026S27203C4a,1026S,,SCHEDULED,540,9.0
2026-05-09T03:15:30Z,1026S79503C2,1026S,,SCHEDULED,-60,-1.0
2026-05-09T03:15:30Z,1026S27403C4b,1026S,,SCHEDULED,120,2.0
2026-05-09T03:15:30Z,1026S27205C4a,1026S,,SCHEDULED,180,3.0
