timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-05-09T02:15:29Z,6026S26578C3,6026S,,SCHEDULED,-60,-1.0
2026-05-09T03:00:39Z,1026S27203C4a,1026S,,SCHEDULED,120,2.0
2026-05-09T03:05:26Z,5126S25702R1,5126S,,SCHEDULED,60,1.0
2026-05-09T03:05:26Z,5126S28557R2N,5126S,,SCHEDULED,-60,-1.0
2026-05-09T03:05:26Z,1026S27203C4a,1026S,,SCHEDULED,420,7.0
2026-05-09T03:05:26Z,1026S27403C4b,1026S,,SCHEDULED,60,1.0
2026-05-09T03:10:24Z,6026S26500C3,6026S,,SCHEDULED,60,1.0
2026-05-09T03:10:24Z,6026S29606C1,6026S,,SCHEDULED,120,2.0
2026-05-09T03:10:24Z,1026S27203C4a,1026S,,SCHEDULED,660,11.0
2026-05-09T03:10:24Z,1026S79503C2,1026S,,SCHEDULED,-60,-1.0
2026-05-09T03:10:24Z,1026S27403C4b,1026S,,SCHEDULED,120,2.0
2026-05-09T03:10:24Z,1026S27205C4a,1026S,,SCHEDULED,60,1.0
2026-05-09T03:15:30Z,5126S25702R1,5126S,,SCHEDULED,60,1.0
2026-05-09T03:15:30Z,5126S78280R2,5126S,,SCHEDULED,300,5.0
2026-05-09T03:15:30Z,6026S29606C1,6026S,,SCHEDULED,180,3.0
2026-05-09T03:15:30Z,1026S27203C4a,1026S,,SCHEDULED,540,9.0
2026-05-09T03:15:30Z,1026S79503C2,1026S,,SCHEDULED,-60,-1.0
2026-05-09T03:15:30Z,1026S27403C4b,1026S,,SCHEDULED,120,2.0
2026-05-09T03:15:30Z,1026S27205C4a,1026S,,SCHEDULED,180,3.0
2026-05-09T03:20:23Z,5126S25702R1,5126S,,SCHEDULED,60,1.0
2026-05-09T03:20:23Z,5126S78200R2S,5126S,,SCHEDULED,180,3.0
2026-05-09T03:20:23Z,5126S78280R2,5126S,,SCHEDULED,360,6.0
2026-05-09T03:20:23Z,6026S29606C1,6026S,,SCHEDULED,120,2.0
2026-05-09T03:20:23Z,1026S19799C1,1026S,,SCHEDULED,60,1.0
2026-05-09T03:20:23Z,1026S79503C2,1026S,,SCHEDULED,-60,-1.0
2026-05-09T03:20:23Z,1026S27403C4b,1026S,,SCHEDULED,240,4.0
2026-05-09T03:20:23Z,1026S27205C4a,1026S,,SCHEDULED,240,4.0
2026-05-09T03:20:23Z,1026S27203C4a,1026S,,SCHEDULED,720,12.0
2026-05-09T03:20:23Z,1026S27405C4b,1026S,,SCHEDULED,180,3.0
2026-05-09T03:25:26Z,5126S77504R4,5126S,,SCHEDULED,120,2.0
2026-05-09T03:25:26Z,5126S28557R2N,5126S,,SCHEDULED,60,1.0
2026-05-09T03:25:26Z,5126S25604R1,5126S,,SCHEDULED,-120,-2.0
2026-05-09T03:25:26Z,5126S25702R1,5126S,,SCHEDULED,120,2.0
2026-05-09T03:25:26Z,6026S29609C1,6026S,,SCHEDULED,120,2.0
2026-05-09T03:25:26Z,1026S27405C4b,1026S,,SCHEDULED,300,5.0
2026-05-09T03:25:26Z,1026S19799C1,1026S,,SCHEDULED,120,2.0
2026-05-09T03:25:26Z,1026S27403C4b,1026S,,SCHEDULED,240,4.0
2026-05-09T03:25:26Z,1026S27205C4a,1026S,,SCHEDULED,120,2.0
2026-05-09T03:25:26Z,1026S27203C4a,1026S,,SCHEDULED,780,13.0
2026-05-09T03:25:26Z,1026S79203C7,1026S,,SCHEDULED,60,1.0
2026-05-09T03:25:26Z,1026S79503C2,1026S,,SCHEDULED,-60,-1.0
2026-05-09T03:30:39Z,3026S35301C1,3026S,,SCHEDULED,60,1.0
2026-05-09T03:30:39Z,5126S28400R2N,5126S,,SCHEDULED,1620,27.0
2026-05-09T03:30:39Z,5126S78200R2S,5126S,,SCHEDULED,180,3.0
2026-05-09T03:30:39Z,5126S78280R2,5126S,,SCHEDULED,420,7.0
2026-05-09T03:30:39Z,6026S29606C1,6026S,,SCHEDULED,180,3.0
2026-05-09T03:30:39Z,6026S29609C1,6026S,,SCHEDULED,120,2.0
2026-05-09T03:30:39Z,1026S27702C5,1026S,,SCHEDULED,60,1.0
2026-05-09T03:30:39Z,1026S76001C3,1026S,,SCHEDULED,60,1.0
2026-05-09T03:30:39Z,1026S79503C2,1026S,,SCHEDULED,60,1.0
2026-05-09T03:30:39Z,1026S27403C4b,1026S,,SCHEDULED,300,5.0
2026-05-09T03:30:39Z,1026S27405C4b,1026S,,SCHEDULED,360,6.0
2026-05-09T03:30:39Z,1026S27203C4a,1026S,,SCHEDULED,720,12.0
2026-05-09T03:30:39Z,1026S79402C2,1026S,,SCHEDULED,180,3.0
